app,machine,cpu,mips,nodes,instructions,data_trans,time
cassandra_stress,rpi2,0.9,1460,5,28325232123,650,77.3
cassandra_stress,rpi2,0.9,1460,5,28012243213,651,75.3
cassandra_stress,rpi2,0.9,1460,5,28313224233,652,77.6
cassandra_stress,rpi2,0.9,1460,5,28431232443,657,76.3
cassandra_stress,rpi2,0.9,1460,5,28431265223,655,77.4
cassandra_stress,rpi2,0.9,1460,5,28134226624,658,77.1
cassandra_stress,rpi2,0.9,1460,5,28411032100,653,74.3
cassandra_stress,rpi2,0.9,1460,5,28400012322,655,77.9
cassandra_stress,rpi2,0.9,1460,5,28365675265,657,77.8
cassandra_stress,rpi2,0.9,1460,5,28431662321,652,76.5
cassandra_stress,rpi2,0.9,1460,5,28546522321,655,76.3
cassandra_stress,rpi2,0.9,1460,5,28232466322,654,77.4
cassandra_stress,rpi2,0.9,1460,5,28560032162,659,79.3
cassandra_stress,rpi2,0.9,1460,5,28654332162,655,77.2
cassandra_stress,rpi2,0.9,1460,5,28645133213,652,75.2
cassandra_stress,rpi2,0.9,1460,5,28641332042,653,77.1
cassandra_stress,rpi2,0.9,1460,5,28654223156,656,78.3
cassandra_stress,rpi2,0.9,1460,5,28654223123,655,75.9
cassandra_stress,rpi2,0.9,1460,5,28645513213,659,76.4
cassandra_stress,rpi2,0.9,1460,5,28511132652,657,77.8
cassandra_stress,rpi2,0.9,1460,5,28546155652,658,77.3
cassandra_stress,rpi2,0.9,1460,5,28654551322,659,77.2
cassandra_stress,rpi2,0.9,1460,5,28413362652,657,78.4
cassandra_stress,rpi2,0.9,1460,5,28411325565,653,78.3
cassandra_stress,rpi2,0.9,1460,5,28231154121,658,77.9
cassandra_stress,rpi2,0.9,1460,5,28565113223,654,78
cassandra_stress,rpi2,0.9,1460,5,28411216523,657,77.1
cassandra_stress,rpi2,0.9,1460,5,28210021523,658,75.3
cassandra_stress,rpi2,0.9,1460,5,28102235032,654,75.6
cassandra_stress,rpi2,0.9,1460,5,28413522232,653,79.2
cassandra_stress,rpi2,0.9,1460,6,28131655232,654,70.8
cassandra_stress,rpi2,0.9,1460,6,28013255635,652,72.3
cassandra_stress,rpi2,0.9,1460,6,27986565985,653,70.2
cassandra_stress,rpi2,0.9,1460,6,27956544635,651,69.3
cassandra_stress,rpi2,0.9,1460,6,27959855655,653,71.4
cassandra_stress,rpi2,0.9,1460,6,28103255652,652,71.3
cassandra_stress,rpi2,0.9,1460,6,28102235524,655,72.5
cassandra_stress,rpi2,0.9,1460,6,27965545232,654,71.2
cassandra_stress,rpi2,0.9,1460,6,27865889856,651,70.8
cassandra_stress,rpi2,0.9,1460,6,28132556523,653,70.9
cassandra_stress,rpi2,0.9,1460,6,28413222652,650,71.5
cassandra_stress,rpi2,0.9,1460,6,28222316565,650,71.5
cassandra_stress,rpi2,0.9,1460,6,28413222652,649,70.1
cassandra_stress,rpi2,0.9,1460,6,28213565222,650,71.6
cassandra_stress,rpi2,0.9,1460,6,28103255562,652,71.5
cassandra_stress,rpi2,0.9,1460,6,28023556523,654,71.6
cassandra_stress,rpi2,0.9,1460,6,27966565323,655,71.4
cassandra_stress,rpi2,0.9,1460,6,27852652113,651,70.6
cassandra_stress,rpi2,0.9,1460,6,28132265232,656,70.6
cassandra_stress,rpi2,0.9,1460,6,28103250047,651,70
cassandra_stress,rpi2,0.9,1460,6,28176592342,658,70.5
cassandra_stress,rpi2,0.9,1460,6,28232252652,652,70.8
cassandra_stress,rpi2,0.9,1460,6,28121465223,651,70.6
cassandra_stress,rpi2,0.9,1460,6,28098466322,650,70.4
cassandra_stress,rpi2,0.9,1460,6,27953252322,659,70.6
cassandra_stress,rpi2,0.9,1460,6,27816522232,651,70.6
cassandra_stress,rpi2,0.9,1460,6,28103255623,652,70.4
cassandra_stress,rpi2,0.9,1460,6,28213256523,652,70.6
cassandra_stress,rpi2,0.9,1460,6,28132565541,650,70.6
cassandra_stress,rpi2,0.9,1460,6,28102154443,649,71.3
cassandra_stress,rpi2,0.9,1460,7,27985565523,635,65.8
cassandra_stress,rpi2,0.9,1460,7,28165565623,634,66.2
cassandra_stress,rpi2,0.9,1460,7,27986555652,636,70.2
cassandra_stress,rpi2,0.9,1460,7,27465526522,636,69.3
cassandra_stress,rpi2,0.9,1460,7,27416555652,635,64
cassandra_stress,rpi2,0.9,1460,7,27985565222,634,65.3
cassandra_stress,rpi2,0.9,1460,7,28132552325,632,69.4
cassandra_stress,rpi2,0.9,1460,7,28465223523,633,65.7
cassandra_stress,rpi2,0.9,1460,7,28132655465,633,65.4
cassandra_stress,rpi2,0.9,1460,7,28103265252,632,70.3
cassandra_stress,rpi2,0.9,1460,7,28104465236,634,69.7
cassandra_stress,rpi2,0.9,1460,7,28142263665,631,65.9
cassandra_stress,rpi2,0.9,1460,7,28194635532,630,68.2
cassandra_stress,rpi2,0.9,1460,7,27986523213,631,69
cassandra_stress,rpi2,0.9,1460,7,27984635223,634,69.3
cassandra_stress,rpi2,0.9,1460,7,27659855654,631,69.8
cassandra_stress,rpi2,0.9,1460,7,28132665967,634,64.5
cassandra_stress,rpi2,0.9,1460,7,27985655132,634,66.9
cassandra_stress,rpi2,0.9,1460,7,27163526599,635,65.7
cassandra_stress,rpi2,0.9,1460,7,27465992532,631,65
cassandra_stress,rpi2,0.9,1460,7,27465988632,636,65.2
cassandra_stress,rpi2,0.9,1460,7,27856455231,631,65.4
cassandra_stress,rpi2,0.9,1460,7,28012315600,633,67.8
cassandra_stress,rpi2,0.9,1460,7,26879885655,633,65.9
cassandra_stress,rpi2,0.9,1460,7,28000132654,634,61.9
cassandra_stress,rpi2,0.9,1460,7,28132556543,636,64.3
cassandra_stress,rpi2,0.9,1460,7,28132223652,632,65.2
cassandra_stress,rpi2,0.9,1460,7,27689855623,633,67.5
cassandra_stress,rpi2,0.9,1460,7,27985223165,630,66.3
cassandra_stress,rpi2,0.9,1460,7,28121001210,631,65.3
cassandra_stress,rpi2,0.9,1460,8,27194222326,630,68.9
cassandra_stress,rpi2,0.9,1460,8,27598564655,631,70.5
cassandra_stress,rpi2,0.9,1460,8,27165523565,633,70.3
cassandra_stress,rpi2,0.9,1460,8,27654498556,632,71.6
cassandra_stress,rpi2,0.9,1460,8,27565449856,630,71.4
cassandra_stress,rpi2,0.9,1460,8,27516522232,628,71.6
cassandra_stress,rpi2,0.9,1460,8,27125652653,627,71.8
cassandra_stress,rpi2,0.9,1460,8,27165553265,628,71.6
cassandra_stress,rpi2,0.9,1460,8,27546556523,630,72.4
cassandra_stress,rpi2,0.9,1460,8,27465996521,633,72.4
cassandra_stress,rpi2,0.9,1460,8,27025226006,630,72.6
cassandra_stress,rpi2,0.9,1460,8,27406522946,632,69.2
cassandra_stress,rpi2,0.9,1460,8,27544965231,632,68.7
cassandra_stress,rpi2,0.9,1460,8,27165298556,635,70.2
cassandra_stress,rpi2,0.9,1460,8,27524836552,633,71.4
cassandra_stress,rpi2,0.9,1460,8,27459965265,635,71.9
cassandra_stress,rpi2,0.9,1460,8,27409968231,635,71.5
cassandra_stress,rpi2,0.9,1460,8,27469108344,632,71.4
cassandra_stress,rpi2,0.9,1460,8,27502256652,628,71.5
cassandra_stress,rpi2,0.9,1460,8,27405968564,628,73.4
cassandra_stress,rpi2,0.9,1460,8,27526698364,629,71.2
cassandra_stress,rpi2,0.9,1460,8,27549132209,633,71.3
cassandra_stress,rpi2,0.9,1460,8,27536942165,630,70.6
cassandra_stress,rpi2,0.9,1460,8,27465231352,630,70.5
cassandra_stress,rpi2,0.9,1460,8,27465926410,630,70.9
cassandra_stress,rpi2,0.9,1460,8,27569560070,631,71.4
cassandra_stress,rpi2,0.9,1460,8,27416555982,631,70.6
cassandra_stress,rpi2,0.9,1460,8,27416599931,633,70.6
cassandra_stress,rpi2,0.9,1460,8,27416695614,635,70.5
cassandra_stress,rpi2,0.9,1460,8,27415568565,636,71
cassandra_stress,rpi2,0.9,1460,9,27465223513,633,72.7
cassandra_stress,rpi2,0.9,1460,9,27165955642,634,73.5
cassandra_stress,rpi2,0.9,1460,9,27165998560,635,72.6
cassandra_stress,rpi2,0.9,1460,9,27406599135,633,72.1
cassandra_stress,rpi2,0.9,1460,9,27320550198,633,71.6
cassandra_stress,rpi2,0.9,1460,9,27325660798,632,71.6
cassandra_stress,rpi2,0.9,1460,9,27482166095,631,73.4
cassandra_stress,rpi2,0.9,1460,9,27410052983,636,73.6
cassandra_stress,rpi2,0.9,1460,9,27356640239,631,72.4
cassandra_stress,rpi2,0.9,1460,9,27400165553,628,71.9
cassandra_stress,rpi2,0.9,1460,9,27346659823,629,72.4
cassandra_stress,rpi2,0.9,1460,9,27410058963,630,71.4
cassandra_stress,rpi2,0.9,1460,9,27453362913,631,72.4
cassandra_stress,rpi2,0.9,1460,9,27416569800,636,73.4
cassandra_stress,rpi2,0.9,1460,9,27415569804,631,71.4
cassandra_stress,rpi2,0.9,1460,9,27136654985,635,71.6
cassandra_stress,rpi2,0.9,1460,9,27456521320,635,71.4
cassandra_stress,rpi2,0.9,1460,9,27100898232,631,71.9
cassandra_stress,rpi2,0.9,1460,9,27400329844,634,72.4
cassandra_stress,rpi2,0.9,1460,9,27415003798,633,74.6
cassandra_stress,rpi2,0.9,1460,9,27465999103,637,71.4
cassandra_stress,rpi2,0.9,1460,9,27423560410,632,73.7
cassandra_stress,rpi2,0.9,1460,9,27436654523,632,71.3
cassandra_stress,rpi2,0.9,1460,9,27456322113,635,71.2
cassandra_stress,rpi2,0.9,1460,9,27456619783,634,73.5
cassandra_stress,rpi2,0.9,1460,9,27439153216,634,72.2
cassandra_stress,rpi2,0.9,1460,9,27453361312,637,72
cassandra_stress,rpi2,0.9,1460,9,27452133961,630,72.6
cassandra_stress,rpi2,0.9,1460,9,27456223155,629,71.8
cassandra_stress,rpi2,0.9,1460,9,27411326669,630,70.4
cassandra_stress,rpi2,0.9,1460,10,27455326101,625,79.3
cassandra_stress,rpi2,0.9,1460,10,27451622322,624,76.3
cassandra_stress,rpi2,0.9,1460,10,27436922641,625,75.4
cassandra_stress,rpi2,0.9,1460,10,27436992541,622,75.2
cassandra_stress,rpi2,0.9,1460,10,27413369580,621,72.6
cassandra_stress,rpi2,0.9,1460,10,27419653219,625,79.2
cassandra_stress,rpi2,0.9,1460,10,27496800312,623,71.4
cassandra_stress,rpi2,0.9,1460,10,27465921300,622,72.5
cassandra_stress,rpi2,0.9,1460,10,27355651025,621,71.3
cassandra_stress,rpi2,0.9,1460,10,27362655541,623,79.4
cassandra_stress,rpi2,0.9,1460,10,27419965320,622,76
cassandra_stress,rpi2,0.9,1460,10,27480096412,621,76.4
cassandra_stress,rpi2,0.9,1460,10,27483195430,624,75.3
cassandra_stress,rpi2,0.9,1460,10,27411986713,625,75.4
cassandra_stress,rpi2,0.9,1460,10,27400157439,622,74.3
cassandra_stress,rpi2,0.9,1460,10,27482294037,623,74.7
cassandra_stress,rpi2,0.9,1460,10,27413696452,624,77.6
cassandra_stress,rpi2,0.9,1460,10,27416985642,622,76.2
cassandra_stress,rpi2,0.9,1460,10,27414714300,625,72.5
cassandra_stress,rpi2,0.9,1460,10,27419375504,622,73.5
cassandra_stress,rpi2,0.9,1460,10,27102265985,624,73.6
cassandra_stress,rpi2,0.9,1460,10,27256546855,623,73.4
cassandra_stress,rpi2,0.9,1460,10,27265984006,625,77.4
cassandra_stress,rpi2,0.9,1460,10,27415968565,622,74.6
cassandra_stress,rpi2,0.9,1460,10,27401654770,624,78.8
cassandra_stress,rpi2,0.9,1460,10,27414826177,621,73.5
cassandra_stress,rpi2,0.9,1460,10,27403265642,624,75.2
cassandra_stress,rpi2,0.9,1460,10,27403660819,622,77.6
cassandra_stress,rpi2,0.9,1460,10,27416598331,623,76.1
cassandra_stress,rpi2,0.9,1460,10,27402298134,624,75.4
cassandra_stress,rpi2,0.9,1460,11,27416552316,622,75
cassandra_stress,rpi2,0.9,1460,11,27154655982,621,75.3
cassandra_stress,rpi2,0.9,1460,11,27415523694,620,75.1
cassandra_stress,rpi2,0.9,1460,11,27418641522,622,75.4
cassandra_stress,rpi2,0.9,1460,11,27410223565,623,75.1
cassandra_stress,rpi2,0.9,1460,11,27415526598,621,75.9
cassandra_stress,rpi2,0.9,1460,11,27412889562,621,77.6
cassandra_stress,rpi2,0.9,1460,11,27400239415,620,73.4
cassandra_stress,rpi2,0.9,1460,11,27416595232,625,72.6
cassandra_stress,rpi2,0.9,1460,11,27416559823,622,74.5
cassandra_stress,rpi2,0.9,1460,11,27435688531,621,75.3
cassandra_stress,rpi2,0.9,1460,11,27330265952,620,74.3
cassandra_stress,rpi2,0.9,1460,11,27310662321,623,77.2
cassandra_stress,rpi2,0.9,1460,11,27410226595,622,75.1
cassandra_stress,rpi2,0.9,1460,11,27321006522,625,77.2
cassandra_stress,rpi2,0.9,1460,11,27400121652,622,74.3
cassandra_stress,rpi2,0.9,1460,11,27413226521,624,71.2
cassandra_stress,rpi2,0.9,1460,11,27413365265,622,72.6
cassandra_stress,rpi2,0.9,1460,11,27410232652,625,75.4
cassandra_stress,rpi2,0.9,1460,11,27436259652,621,72.9
cassandra_stress,rpi2,0.9,1460,11,27384452232,620,75.8
cassandra_stress,rpi2,0.9,1460,11,27300132655,620,75.7
cassandra_stress,rpi2,0.9,1460,11,27341652332,621,75.6
cassandra_stress,rpi2,0.9,1460,11,27410026523,620,75.3
cassandra_stress,rpi2,0.9,1460,11,27326541326,621,76.1
cassandra_stress,rpi2,0.9,1460,11,27401323661,622,74.2
cassandra_stress,rpi2,0.9,1460,11,27102336542,624,74.4
cassandra_stress,rpi2,0.9,1460,11,27436698210,622,75.8
cassandra_stress,rpi2,0.9,1460,11,27410556532,621,75.6
cassandra_stress,rpi2,0.9,1460,11,27425669854,624,73.1
cassandra_stress,rpi2,0.9,1460,12,27352652231,618,72.1
cassandra_stress,rpi2,0.9,1460,12,27465223123,620,72.3
cassandra_stress,rpi2,0.9,1460,12,27413669525,620,72.6
cassandra_stress,rpi2,0.9,1460,12,27412236521,620,72.4
cassandra_stress,rpi2,0.9,1460,12,27456321652,622,71.6
cassandra_stress,rpi2,0.9,1460,12,27415565231,623,71.6
cassandra_stress,rpi2,0.9,1460,12,27411356923,624,74.8
cassandra_stress,rpi2,0.9,1460,12,27415565952,622,72.4
cassandra_stress,rpi2,0.9,1460,12,27152336598,624,70.1
cassandra_stress,rpi2,0.9,1460,12,27365223165,622,72.1
cassandra_stress,rpi2,0.9,1460,12,27354132220,622,72
cassandra_stress,rpi2,0.9,1460,12,27346522163,621,72.6
cassandra_stress,rpi2,0.9,1460,12,27401236521,624,71.9
cassandra_stress,rpi2,0.9,1460,12,27365985216,621,72.4
cassandra_stress,rpi2,0.9,1460,12,27395422322,622,72.8
cassandra_stress,rpi2,0.9,1460,12,27345565220,620,71.9
cassandra_stress,rpi2,0.9,1460,12,27385400165,622,72.3
cassandra_stress,rpi2,0.9,1460,12,27395652132,622,70.9
cassandra_stress,rpi2,0.9,1460,12,27410232700,620,72.5
cassandra_stress,rpi2,0.9,1460,12,27403261692,622,71.9
cassandra_stress,rpi2,0.9,1460,12,27365985231,621,72.4
cassandra_stress,rpi2,0.9,1460,12,27403196226,624,72.4
cassandra_stress,rpi2,0.9,1460,12,27403979915,622,71.4
cassandra_stress,rpi2,0.9,1460,12,27400641952,624,72.3
cassandra_stress,rpi2,0.9,1460,12,27388132523,621,72.4
cassandra_stress,rpi2,0.9,1460,12,27403265119,624,73.4
cassandra_stress,rpi2,0.9,1460,12,27413265523,621,72.5
cassandra_stress,rpi2,0.9,1460,12,27459825001,619,72.7
cassandra_stress,rpi2,0.9,1460,12,27003264659,620,71.6
cassandra_stress,rpi2,0.9,1460,12,27415565491,619,70.1
cassandra_stress,rpi2,0.9,1460,13,27412232659,620,73.8
cassandra_stress,rpi2,0.9,1460,13,27415698500,621,73.2
cassandra_stress,rpi2,0.9,1460,13,27418465507,620,72.4
cassandra_stress,rpi2,0.9,1460,13,27414792350,619,72.1
cassandra_stress,rpi2,0.9,1460,13,27413665412,622,71.6
cassandra_stress,rpi2,0.9,1460,13,27354116552,621,71.5
cassandra_stress,rpi2,0.9,1460,13,27361125946,623,71.4
cassandra_stress,rpi2,0.9,1460,13,27413365215,621,71.6
cassandra_stress,rpi2,0.9,1460,13,27320134612,622,73.5
cassandra_stress,rpi2,0.9,1460,13,27432611108,621,73.4
cassandra_stress,rpi2,0.9,1460,13,27340112988,619,73.4
cassandra_stress,rpi2,0.9,1460,13,27384167049,622,72.4
cassandra_stress,rpi2,0.9,1460,13,27310220298,621,73.9
cassandra_stress,rpi2,0.9,1460,13,27409463852,626,74.1
cassandra_stress,rpi2,0.9,1460,13,27403495232,622,73.4
cassandra_stress,rpi2,0.9,1460,13,27410368891,621,73.5
cassandra_stress,rpi2,0.9,1460,13,27413165529,618,73.1
cassandra_stress,rpi2,0.9,1460,13,27400165842,619,73.8
cassandra_stress,rpi2,0.9,1460,13,27365529813,620,73.7
cassandra_stress,rpi2,0.9,1460,13,27311652321,622,71.9
cassandra_stress,rpi2,0.9,1460,13,27439526412,621,71.5
cassandra_stress,rpi2,0.9,1460,13,27401922564,623,73.2
cassandra_stress,rpi2,0.9,1460,13,27377189320,622,73.2
cassandra_stress,rpi2,0.9,1460,13,27369482245,621,73.5
cassandra_stress,rpi2,0.9,1460,13,27364495235,623,72.3
cassandra_stress,rpi2,0.9,1460,13,27401556943,624,72.2
cassandra_stress,rpi2,0.9,1460,13,27431955164,622,72.7
cassandra_stress,rpi2,0.9,1460,13,27358845522,621,73.4
cassandra_stress,rpi2,0.9,1460,13,27359854652,621,73
cassandra_stress,rpi2,0.9,1460,13,27349956523,620,73.8
cassandra_stress,rpi2,0.9,1460,14,27413265242,618,72.2
cassandra_stress,rpi2,0.9,1460,14,27413266232,619,72.7
cassandra_stress,rpi2,0.9,1460,14,27385461225,618,72.3
cassandra_stress,rpi2,0.9,1460,14,27394166234,616,72.1
cassandra_stress,rpi2,0.9,1460,14,27345856515,620,71.9
cassandra_stress,rpi2,0.9,1460,14,27345695654,619,71.7
cassandra_stress,rpi2,0.9,1460,14,27384516232,620,71.6
cassandra_stress,rpi2,0.9,1460,14,27346199234,622,72.4
cassandra_stress,rpi2,0.9,1460,14,27346991562,621,72
cassandra_stress,rpi2,0.9,1460,14,27385465132,621,72.4
cassandra_stress,rpi2,0.9,1460,14,27400159651,623,72.6
cassandra_stress,rpi2,0.9,1460,14,27416522652,621,72.4
cassandra_stress,rpi2,0.9,1460,14,27384915332,622,72.4
cassandra_stress,rpi2,0.9,1460,14,27394612223,620,71.3
cassandra_stress,rpi2,0.9,1460,14,27371165203,620,71
cassandra_stress,rpi2,0.9,1460,14,27369465123,620,71.7
cassandra_stress,rpi2,0.9,1460,14,27361166540,619,71.6
cassandra_stress,rpi2,0.9,1460,14,27362958130,618,71.4
cassandra_stress,rpi2,0.9,1460,14,27369132550,618,72.8
cassandra_stress,rpi2,0.9,1460,14,27396456001,618,73.4
cassandra_stress,rpi2,0.9,1460,14,27410021542,620,74.1
cassandra_stress,rpi2,0.9,1460,14,27400265396,622,71.4
cassandra_stress,rpi2,0.9,1460,14,27384112540,621,71.6
cassandra_stress,rpi2,0.9,1460,14,27374116507,620,70.9
cassandra_stress,rpi2,0.9,1460,14,27401549716,621,70.4
cassandra_stress,rpi2,0.9,1460,14,27400132133,620,71.4
cassandra_stress,rpi2,0.9,1460,14,27410021880,618,73.4
cassandra_stress,rpi2,0.9,1460,14,27381541412,622,71
cassandra_stress,rpi2,0.9,1460,14,27395654413,621,71.3
cassandra_stress,rpi2,0.9,1460,14,27410659552,623,71.4
cassandra_stress,rpi2,0.9,1460,15,27436698531,620,71.4
cassandra_stress,rpi2,0.9,1460,15,27400126532,621,72.2
cassandra_stress,rpi2,0.9,1460,15,27395664126,622,72.4
cassandra_stress,rpi2,0.9,1460,15,27384001326,623,71.9
cassandra_stress,rpi2,0.9,1460,15,27382254691,621,72.5
cassandra_stress,rpi2,0.9,1460,15,27370084562,623,73.7
cassandra_stress,rpi2,0.9,1460,15,27381200265,622,72.2
cassandra_stress,rpi2,0.9,1460,15,27394215405,618,74.1
cassandra_stress,rpi2,0.9,1460,15,27400132065,619,70.4
cassandra_stress,rpi2,0.9,1460,15,27380365991,620,72.1
cassandra_stress,rpi2,0.9,1460,15,27385526542,620,72.1
cassandra_stress,rpi2,0.9,1460,15,27399565212,621,72.1
cassandra_stress,rpi2,0.9,1460,15,27375265506,618,72.3
cassandra_stress,rpi2,0.9,1460,15,27395366340,617,72.1
cassandra_stress,rpi2,0.9,1460,15,27400125988,619,72.6
cassandra_stress,rpi2,0.9,1460,15,27349563223,620,71.9
cassandra_stress,rpi2,0.9,1460,15,27414233269,622,72.3
cassandra_stress,rpi2,0.9,1460,15,27368900123,621,71.4
cassandra_stress,rpi2,0.9,1460,15,27398552312,621,72.5
cassandra_stress,rpi2,0.9,1460,15,27384116523,620,72.8
cassandra_stress,rpi2,0.9,1460,15,27384516523,622,71.3
cassandra_stress,rpi2,0.9,1460,15,27385422049,623,73.1
cassandra_stress,rpi2,0.9,1460,15,27385163346,621,72.1
cassandra_stress,rpi2,0.9,1460,15,27381696532,620,72.8
cassandra_stress,rpi2,0.9,1460,15,27393398427,621,73.1
cassandra_stress,rpi2,0.9,1460,15,27402499802,622,70.2
cassandra_stress,rpi2,0.9,1460,15,27380046595,623,71.1
cassandra_stress,rpi2,0.9,1460,15,27384655265,622,71.2
cassandra_stress,rpi2,0.9,1460,15,27380251889,621,72.1
cassandra_stress,rpi2,0.9,1460,15,27385526420,620,70.3
cassandra_stress,rpi3,1.2,2134,1,34673673843,933,95.2
cassandra_stress,rpi3,1.2,2134,1,34298398347,937,92.3
cassandra_stress,rpi3,1.2,2134,1,32384788983,935,90.3
cassandra_stress,rpi3,1.2,2134,1,34748598342,933,92.3
cassandra_stress,rpi3,1.2,2134,1,33987623782,934,94.1
cassandra_stress,rpi3,1.2,2134,1,32987628378,932,90.5
cassandra_stress,rpi3,1.2,2134,1,33987238722,929,90.4
cassandra_stress,rpi3,1.2,2134,1,34132873874,930,94.5
cassandra_stress,rpi3,1.2,2134,1,34012872342,935,92.4
cassandra_stress,rpi3,1.2,2134,1,33298398371,933,88.3
cassandra_stress,rpi3,1.2,2134,1,33798398723,934,90.8
cassandra_stress,rpi3,1.2,2134,1,33265498656,932,90.2
cassandra_stress,rpi3,1.2,2134,1,32956565465,930,91.5
cassandra_stress,rpi3,1.2,2134,1,33695898400,936,90.3
cassandra_stress,rpi3,1.2,2134,1,32956546526,937,91.2
cassandra_stress,rpi3,1.2,2134,1,32611652659,933,93.4
cassandra_stress,rpi3,1.2,2134,1,32698565813,932,94.2
cassandra_stress,rpi3,1.2,2134,1,34652698522,933,87.5
cassandra_stress,rpi3,1.2,2134,1,32695986512,930,95.1
cassandra_stress,rpi3,1.2,2134,1,33956521320,928,88.6
cassandra_stress,rpi3,1.2,2134,1,32098556561,929,91.7
cassandra_stress,rpi3,1.2,2134,1,33965321323,930,92.5
cassandra_stress,rpi3,1.2,2134,1,32653265263,933,89.3
cassandra_stress,rpi3,1.2,2134,1,33956546523,936,86.5
cassandra_stress,rpi3,1.2,2134,1,34254123212,935,94.1
cassandra_stress,rpi3,1.2,2134,1,33923565156,933,92.5
cassandra_stress,rpi3,1.2,2134,1,33821656522,932,95.9
cassandra_stress,rpi3,1.2,2134,1,34656265232,934,96.4
cassandra_stress,rpi3,1.2,2134,1,33923652320,930,92.8
cassandra_stress,rpi3,1.2,2134,1,34273648829,934,94.3
cassandra_stress,rpi3,1.2,2134,2,33234998344,895,82.5
cassandra_stress,rpi3,1.2,2134,2,33239823908,893,81.3
cassandra_stress,rpi3,1.2,2134,2,32509304943,890,83.44
cassandra_stress,rpi3,1.2,2134,2,33983948798,889,88.2
cassandra_stress,rpi3,1.2,2134,2,33478398798,887,80.7
cassandra_stress,rpi3,1.2,2134,2,33928377983,889,79.2
cassandra_stress,rpi3,1.2,2134,2,32573849834,890,77.4
cassandra_stress,rpi3,1.2,2134,2,32873489845,893,79.3
cassandra_stress,rpi3,1.2,2134,2,32983498533,893,80.4
cassandra_stress,rpi3,1.2,2134,2,33123434560,890,80.5
cassandra_stress,rpi3,1.2,2134,2,33133943490,895,82.3
cassandra_stress,rpi3,1.2,2134,2,33182653215,889,81.4
cassandra_stress,rpi3,1.2,2134,2,33198565456,894,82.3
cassandra_stress,rpi3,1.2,2134,2,32865135652,893,86.1
cassandra_stress,rpi3,1.2,2134,2,32965646522,890,79.3
cassandra_stress,rpi3,1.2,2134,2,32765454216,889,81.4
cassandra_stress,rpi3,1.2,2134,2,33165926526,892,86.1
cassandra_stress,rpi3,1.2,2134,2,33146526522,890,81.3
cassandra_stress,rpi3,1.2,2134,2,33183265778,893,82.4
cassandra_stress,rpi3,1.2,2134,2,33196535656,892,77.6
cassandra_stress,rpi3,1.2,2134,2,33626985621,890,81.4
cassandra_stress,rpi3,1.2,2134,2,33126574897,895,88.3
cassandra_stress,rpi3,1.2,2134,2,33176455265,890,74.1
cassandra_stress,rpi3,1.2,2134,2,33465296855,889,79.2
cassandra_stress,rpi3,1.2,2134,2,33265955501,887,81
cassandra_stress,rpi3,1.2,2134,2,33216527991,890,84.5
cassandra_stress,rpi3,1.2,2134,2,33185265465,892,74.2
cassandra_stress,rpi3,1.2,2134,2,33226548956,892,81.4
cassandra_stress,rpi3,1.2,2134,2,33206498566,890,85.3
cassandra_stress,rpi3,1.2,2134,2,33287300872,888,83.4
cassandra_stress,rpi3,1.2,2134,3,32506746295,744,72.7
cassandra_stress,rpi3,1.2,2134,3,31368818883,745,70.6
cassandra_stress,rpi3,1.2,2134,3,30579221191,750,67.4
cassandra_stress,rpi3,1.2,2134,3,31905195845,752,71.7
cassandra_stress,rpi3,1.2,2134,3,31098403480,751,73.4
cassandra_stress,rpi3,1.2,2134,3,30988943994,753,75.3
cassandra_stress,rpi3,1.2,2134,3,31003439490,752,74.8
cassandra_stress,rpi3,1.2,2134,3,30001343545,754,76.3
cassandra_stress,rpi3,1.2,2134,3,31984803080,755,71.4
cassandra_stress,rpi3,1.2,2134,3,32001945985,750,70.3
cassandra_stress,rpi3,1.2,2134,3,31898039008,755,75.6
cassandra_stress,rpi3,1.2,2134,3,31465229682,750,72.6
cassandra_stress,rpi3,1.2,2134,3,32098565461,749,71.6
cassandra_stress,rpi3,1.2,2134,3,31426532323,749,77.5
cassandra_stress,rpi3,1.2,2134,3,31632965232,753,72.3
cassandra_stress,rpi3,1.2,2134,3,31502650063,750,78.2
cassandra_stress,rpi3,1.2,2134,3,31125132622,753,72.4
cassandra_stress,rpi3,1.2,2134,3,31652296231,754,72.9
cassandra_stress,rpi3,1.2,2134,3,31398564652,751,77.1
cassandra_stress,rpi3,1.2,2134,3,31156296852,749,70.1
cassandra_stress,rpi3,1.2,2134,3,32001541233,750,70.5
cassandra_stress,rpi3,1.2,2134,3,32109550531,753,72.9
cassandra_stress,rpi3,1.2,2134,3,31565352651,751,72.3
cassandra_stress,rpi3,1.2,2134,3,31236526523,757,74.8
cassandra_stress,rpi3,1.2,2134,3,31265265000,753,65.2
cassandra_stress,rpi3,1.2,2134,3,31065298232,754,69.3
cassandra_stress,rpi3,1.2,2134,3,31085265321,750,70.5
cassandra_stress,rpi3,1.2,2134,3,31265265233,751,70.3
cassandra_stress,rpi3,1.2,2134,3,31326532653,756,72.8
cassandra_stress,rpi3,1.2,2134,3,31107328739,752,72.9
cassandra_stress,rpi3,1.2,2134,4,32731560278,684,70.7
cassandra_stress,rpi3,1.2,2134,4,32002539698,682,66.6
cassandra_stress,rpi3,1.2,2134,4,31245079450,684,69.7
cassandra_stress,rpi3,1.2,2134,4,31095650369,682,66.1
